SKU,ProductName,Horizon,BestModel,ForecastTotal,ForecastAvg,SafetyStock,ROP,RecOrderQty
SKU_001,Chicken Breast,7,HoltWinters,4480,639.9,2350,3527,6830
SKU_001,Chicken Breast,30,HoltWinters,19186,639.5,2350,3527,21536
SKU_001,Chicken Breast,90,HoltWinters,57593,639.9,2350,3527,59943
SKU_002,Milk,7,RandomForest,4848,692.6,2391,3568,7239
SKU_002,Milk,30,RandomForest,20094,669.8,2391,3568,22485
SKU_002,Milk,90,RandomForest,61884,687.6,2391,3568,64275
SKU_003,Pizza,7,EWMA,4704,672.0,2471,3717,7175
SKU_003,Pizza,30,EWMA,20163,672.1,2471,3717,22634
SKU_003,Pizza,90,EWMA,60493,672.1,2471,3717,62964
SKU_004,Yogurt,7,RandomForest,4271,610.1,2469,3692,6740
SKU_004,Yogurt,30,RandomForest,23107,770.2,2469,3692,25576
SKU_004,Yogurt,90,RandomForest,78256,869.5,2469,3692,80725
SKU_005,Veg Mix,7,HoltWinters,4363,623.2,2346,3513,6709
SKU_005,Veg Mix,30,HoltWinters,18707,623.6,2346,3513,21053
SKU_005,Veg Mix,90,HoltWinters,56090,623.2,2346,3513,58436
